jahr,geber,politikbereich,betrag,plz,name,zweck,empfaengertyp,empfaengerid
2011,27,02,45062,12,3073,22143,36,1076
2011,27,02,2654,12,3073,25398,36,1076
2011,27,02,2654,12,3073,25690,36,1076
2011,27,02,20828,12,3073,37978,36,1076
2011,27,02,17673,12,3073,37990,36,1076
2011,27,02,7419,12,3073,38016,36,1076
2011,27,02,11419,12,3073,38022,36,1076
2011,27,02,5334,12,3073,38024,36,1076
2011,27,02,5920,12,3073,38081,36,1076
2011,27,02,7209,12,3073,34122,36,1076
2010,27,02,12703,12,3074,22142,00,6755
2009,09,12,113001,375,3076,21525,01,6755
2010,09,12,113001,375,3076,21525,01,6755
2011,27,21,120000,348,3133,25069,36,605
2011,08,21,10000,348,3133,8376,36,605
2011,08,21,8292,348,3133,19416,36,605
2012,08,21,10000,348,3133,8376,36,605
2012,08,21,8292,348,3133,19416,36,605
2010,08,21,1000,348,3077,2465,00,6755
2010,08,21,10000,348,3077,8376,00,6755
2010,08,21,8292,348,3077,19416,00,6755
2009,27,21,120000,348,3077,25116,00,6755
2010,27,21,120000,348,3077,25135,00,6755
2010,27,21,16030,348,3077,26159,00,6755
2010,27,21,17461,348,3077,26163,00,6755
2009,25,26,81698,10,3080,17039,36,2077
2009,25,26,71300,10,3080,18635,36,2077
2010,25,26,69375,10,3080,18635,36,2077
2012,18,02,3438,16,3081,4784,36,1470
2012,18,02,4083,16,3081,34863,36,1470
2012,18,02,13860,16,3081,34864,36,1470
2012,18,02,13013,16,3081,34889,36,1470
2009,27,02,8361,16,3081,5199,00,6755
2010,27,02,7664,16,3081,5199,00,6755
2009,02,15,10980,54,3091,37234,36,1226
2010,02,15,6730,54,3091,12447,36,1226
2011,02,15,7850,54,3091,12447,36,1226
2011,05,04,9500,161,3082,18125,00,6755
2009,16,18,19825,161,3083,2240,00,6755
2009,16,18,10000,161,3084,36140,00,6755
2012,05,04,10000,161,3083,18124,36,825
2012,05,04,9000,161,3083,23040,36,825
2011,02,15,3180,55,3092,22758,36,1970
2009,27,02,5455,46,3086,9121,36,1599
2009,27,02,2273,46,3086,23849,36,1599
2009,27,02,1823,46,3087,23849,00,6755
2009,27,02,1365,46,3087,27120,00,6755
2010,27,02,3641,46,3087,23849,00,6755
2010,27,02,4099,46,3087,27120,00,6755
2012,02,18,1000,44,3088,28326,00,6755
2012,18,02,6017,57,3094,5333,36,1227
2012,18,02,2348,57,3094,19065,36,1227
2012,18,02,944,57,3094,19066,36,1227
2012,18,02,1093,57,3094,32797,36,1227
2012,18,02,7539,57,3094,32795,36,1227
2009,27,02,6664,57,3094,5332,36,1227
2009,27,02,6295,57,3094,5333,36,1227
2009,27,02,6820,57,3094,19062,36,1227
2009,27,02,6820,57,3094,19063,36,1227
2009,27,02,6305,57,3094,19064,36,1227
2009,27,02,11035,57,3094,32796,36,1227
2009,27,02,6305,57,3094,32797,36,1227
2010,27,02,1551,57,3094,5332,36,1227
2010,27,02,7591,57,3094,5333,36,1227
2011,27,02,8024,57,3094,5333,36,1227
2011,27,02,7838,57,3094,19065,36,1227
2011,27,02,8563,57,3094,19066,36,1227
2011,27,02,9728,57,3094,32797,36,1227
2011,27,02,4075,57,3094,32795,36,1227
2012,39,21,73000,57,3095,24661,00,6755
2010,27,02,2038,57,3096,19065,00,6755
2010,27,02,5645,57,3096,19062,00,6755
2010,27,02,5645,57,3096,19063,00,6755
2010,27,02,6133,57,3096,19064,00,6755
2010,27,02,2580,57,3096,32796,00,6755
2010,27,02,20070,57,3096,32797,00,6755
2012,33,23,3500,213,8082,34616,36,2446
2011,11,15,521,236,3097,4908,00,6755
2011,11,15,679,241,3098,4917,00,6755
2011,11,15,254,422,3099,4914,00,6755
2009,16,18,3200,227,3100,23148,00,6755
2012,18,02,245,35,3101,7889,36,1751
2011,27,02,4020,35,3101,7889,36,1751
2011,02,15,1000,45,3102,4988,36,1635
2010,27,02,5928,323,3103,9651,00,6755
2011,05,04,11960,165,3104,14774,00,6755
2012,05,04,3040,165,3105,14775,00,6755
2012,18,02,7984,313,918,22886,36,2382
2010,27,02,5982,313,3107,21720,00,6755
2011,06,18,1155,283,3108,20272,36,1354
2012,18,02,201,283,3108,1567,36,1354
2012,18,02,468,283,3108,6340,36,1354
2009,27,02,30833,283,3108,5358,36,1354
2009,27,02,6440,283,3108,6062,36,1354
2010,27,02,12139,283,3108,1567,36,1354
2010,27,02,15416,283,3108,5358,36,1354
2010,27,02,2573,283,3108,5359,36,1354
2010,27,02,14169,283,3108,6062,36,1354
2010,27,02,7260,283,3108,6340,36,1354
2011,27,02,18006,283,3108,1567,36,1354
2011,27,02,7721,283,3108,5359,36,1354
2009,27,02,3644,75,8022,18112,36,470
2010,27,02,5415,75,8022,18112,36,470
2012,09,18,4300,193,3109,3587,36,2298
2012,09,21,2000,193,3109,2426,36,2298
2009,06,15,9000,289,3110,16960,01,6755
2010,06,15,4500,289,3110,16960,01,6755
2010,39,18,90200,23,3111,36742,00,6755
2011,27,21,23175,66,3195,6763,36,1291
2012,18,02,10000,253,3184,375,36,1720
2012,04,23,2000,304,6606,30076,36,1943
2012,18,02,454,142,3187,16587,36,1822
2012,18,02,307,142,3187,17906,36,1822
2010,27,02,3637,142,3187,16587,00,6755
2010,27,02,1843,142,3187,17906,00,6755
2011,27,02,2764,142,3187,17906,36,1822
2011,01,18,2850,152,3192,29220,36,1587
2009,11,21,25552,66,3195,6936,36,1291
2010,11,21,24433,66,3195,6936,36,1291
2011,11,21,28466,66,3195,21899,36,1291
2012,11,21,26452,66,3195,21899,36,1291
2012,18,02,377,66,3195,1491,36,1291
2012,18,02,3475,66,3195,2583,36,1291
2012,18,02,1590,66,3195,18984,36,1291
2012,18,02,7476,66,3195,37998,36,1291
2012,23,21,22898,66,3195,6926,36,1291
2012,23,21,25200,66,3195,36577,36,1291
2009,27,02,36361,66,3195,2583,36,1291
2009,27,02,13640,66,3195,5260,36,1291
2009,27,02,6816,66,3195,5330,36,1291
2009,27,02,1104,66,3195,16785,36,1291
2009,27,02,25344,66,3195,18984,36,1291
2009,27,02,5246,66,3195,18985,36,1291
2009,27,21,23175,66,3195,21772,36,1291
2010,27,02,2098,66,3195,5260,36,1291
2010,27,02,524,66,3195,5330,36,1291
2010,27,02,1403,66,3195,16785,36,1291
2010,27,21,23175,66,3195,21772,36,1291
2010,27,02,45083,66,3195,2583,36,1291
2010,27,02,17781,66,3195,18984,36,1291
2010,27,02,2098,66,3195,18985,36,1291
2011,27,02,3770,66,3195,1491,36,1291
2011,27,02,3152,66,3195,2583,36,1291
2011,27,02,10877,66,3195,5330,36,1291
2011,27,02,1834,66,3195,18984,36,1291
2009,16,18,3870,36,3196,33182,00,6755
2012,04,23,1500,309,3197,30076,00,6755
2009,07,15,15331,319,3200,30591,36,1794
2010,07,15,8943,319,3200,30640,36,1794
2012,05,04,18433,213,3203,37101,36,1806
2011,03,15,2310,252,3205,30630,36,1576
2010,08,04,500,343,3206,10454,00,6755
2011,03,15,2540,253,3207,32268,36,1906
2011,03,15,2990,253,3207,35989,36,1906
2012,03,15,2540,253,3207,32268,36,1906
2012,03,15,3380,253,3207,35989,36,10
2011,10,04,2000,177,3208,14698,36,1613
2010,16,18,7400,78,3210,37647,36,1279
2011,11,18,3000,246,3211,38226,00,6755
2012,18,02,1404,152,3214,33954,36,1890
2010,27,02,7183,152,3213,33954,00,6755
2011,27,02,2526,152,3214,33954,36,1890
2009,27,02,7005,152,3214,5248,36,1890
2009,27,02,6295,152,3214,5409,36,1890
2009,27,02,2920,152,3214,33954,36,1890
2010,27,02,3502,152,3214,5248,36,1890
2010,27,02,1573,152,3214,5409,36,1890
2009,27,02,19112,146,3217,5182,36,1604
2009,27,02,4556,146,3217,9477,36,1604
2010,27,02,4489,146,3217,5182,36,1604
2010,27,02,3256,146,3217,9477,36,1604
2010,02,04,1018,54,3218,14788,00,6755
2012,04,23,900,78,3173,30076,36,1747
2010,11,04,1500,242,3219,4951,00,6755
2012,16,18,12612,176,3220,14553,36,1857
2012,18,02,4060,309,3221,31777,36,1623
2010,16,18,11000,369,3223,6438,36,1497
2011,16,18,20000,369,3223,6438,36,1497
2012,16,18,10000,369,3223,6438,36,1497
2011,11,04,1000,224,3226,617,00,6755
2012,18,02,6686,320,3114,3457,36,1971
2009,27,02,11751,320,3114,1740,36,1971
2009,27,02,8177,320,3114,1743,36,1971
2009,27,02,1950,320,3114,1750,36,1971
2010,27,02,5951,320,3114,3445,36,1971
2011,27,02,13492,320,3114,3448,36,1971
2011,27,02,7793,320,3114,3454,36,1971
2011,27,02,9059,320,3114,3458,36,1971
2009,11,18,500,222,3116,38266,36,1525
2009,11,18,2388,222,3116,24367,36,1525
2010,11,18,1900,222,3116,10358,36,1525
2011,11,18,2000,222,3116,25569,36,1525
2012,11,18,3252,222,3116,14713,36,1525
2011,11,18,1000,236,3117,525,00,6755
2012,05,04,17704,166,2968,21511,36,2956
2012,05,04,5000,169,2975,31229,36,1781
2010,02,04,804,43,3120,35391,00,6755
2009,04,04,9590,113,3121,30442,01,6755
2012,18,02,9040,272,2710,3122,36,1348
2010,27,02,9064,272,2710,26969,36,1348
2010,27,02,14600,272,2710,26809,36,1348
2011,27,02,58030,272,2710,26809,36,1348
2012,18,02,3288,32,3233,16161,36,2358
2009,27,02,8166,32,3233,5249,36,2358
2009,27,02,4510,32,3233,16162,36,2358
2010,27,02,9296,32,3233,16162,36,2358
2012,20,15,2991,32,3228,23860,36,4996
2012,20,15,199714,32,3228,23881,36,4996
2009,03,15,80000,32,3229,3158,36,1184
2012,20,15,5575,32,3229,12397,36,1184
2012,20,15,3758,32,3229,15266,36,1184
2012,20,15,150831,32,3229,12397,36,1184
2012,20,15,66468,32,3229,15266,36,1184
2009,21,15,150831,32,3229,12397,36,1184
2009,21,15,66468,32,3229,15266,36,1184
2009,21,15,46551,32,3229,21758,36,1184
2010,21,15,150831,32,3229,12397,36,1184
2010,21,15,66468,32,3229,15266,36,1184
2010,21,15,46551,32,3229,21758,36,1184
2011,21,15,150831,32,3229,12397,36,1184
2011,21,15,66468,32,3229,15266,36,1184
2011,21,15,22951,32,3229,21751,36,1184
2009,27,02,4359,32,3229,5558,36,1184
2009,27,02,1452,32,3229,26595,36,1184
2010,27,02,3776,32,3229,26595,36,1184
2010,03,15,80000,32,3230,3158,00,6755
2010,03,15,10150,32,3230,19475,00,6755
2010,03,15,8000,32,3230,33110,00,6755
2011,03,15,80000,32,3229,3159,36,1184
2011,03,15,4000,32,3229,19477,36,1184
2011,03,15,3480,32,3229,33109,36,1184
2012,03,15,70000,32,3229,3159,36,1184
2012,03,15,1600,32,3229,19477,36,1184
2009,00,12,9138,359,3234,17439,36,839
2009,27,02,4170,359,3234,17811,36,839
2010,27,02,5049,359,3234,17811,36,839
2012,13,04,56800,22,3122,27442,36,1105
2009,13,04,53000,22,3122,27443,36,1105
2010,13,04,53700,22,3122,27443,36,1105
2011,13,04,56093,22,3123,27443,00,6755
2009,26,20,34534,166,3124,25227,36,2285
2012,18,02,1976,236,3127,28394,36,2711
2009,27,02,6274,236,3127,31033,36,2711
2010,27,02,6845,236,3127,31033,36,2711
2011,27,02,10780,236,3127,28394,36,2711
2009,16,18,3150,110,3125,32939,36,1405
2009,03,18,10000,252,3130,28217,36,1876
2010,03,18,10000,252,3130,28217,36,1876
2011,03,18,10000,252,3130,28218,36,09
2012,03,18,10000,252,3130,28218,36,1876
2009,32,06,37457,252,3130,18832,36,1876
2010,32,06,2500,252,3130,29547,36,1876
2009,39,18,100000,252,3130,36503,36,1876
2010,39,18,120000,252,3130,36717,36,1876
2012,04,23,734,22,3128,30076,00,6755
2011,09,18,2800,185,3132,31170,36,2280
2009,08,21,10000,348,3133,8376,36,605
2009,08,21,8292,348,3133,19416,36,605
2012,23,21,16735,348,3133,3249,36,605
2012,23,21,8916,348,3133,3291,36,605
2012,23,21,120000,348,3133,25062,36,605
2009,27,21,13230,348,3133,26159,36,605
2009,27,21,16815,348,3133,26163,36,605
2011,27,21,18693,348,3133,26159,36,605
2011,27,21,15975,348,3133,26163,36,605
2009,27,02,3504,366,3235,25401,36,2211
2009,27,02,13865,366,3235,26846,36,2211
2010,27,02,10000,366,3235,16731,36,2211
2010,27,02,6857,366,3235,25401,36,2211
2010,27,02,43780,366,3235,26846,36,2211
2011,27,02,29961,366,3235,26846,36,2211
2011,39,18,31800,366,3235,36779,36,2211
2012,01,18,4000,142,3765,22147,36,2486
2012,39,18,99100,43,3135,24621,00,6755
2009,16,18,90000,86,3236,9457,00,6755
2009,16,18,120000,89,3236,21717,00,6755
2010,16,18,120000,89,3137,18285,36,2519
2010,16,18,14049,81,3140,30194,36,1036
2010,16,18,1540,89,3140,2393,36,1036
2012,16,18,8261,81,3140,12678,36,1036
2010,11,21,350,422,3139,4947,00,6755
2011,11,21,200,422,3141,17763,00,6755
2011,01,04,8090,152,3142,27333,36,1841
2012,18,02,140,305,3143,32868,36,1727
2009,27,02,1772,305,3143,5743,36,1727
2009,27,02,4086,305,3143,5744,36,1727
2009,27,02,4087,305,3143,32869,36,1727
2009,27,02,1750,305,3143,32868,36,1727
2010,27,02,2479,305,3143,32869,36,1727
2010,27,02,4554,305,3143,32868,36,1727
2009,27,02,7673,10,3144,9199,36,2700
2010,27,02,4990,10,3144,9199,36,2700
2009,16,18,7800,297,3145,9508,00,6755
2012,04,18,5000,12,3146,17974,36,1540
2010,16,18,11100,82,3071,37784,36,2525
2012,16,18,5000,82,3071,18808,36,2525
2009,16,18,9000,164,3147,193,00,6755
2012,18,02,509,232,3149,9145,36,2275
2009,27,02,6432,229,3149,9145,36,2275
2010,27,02,7017,232,3149,9145,36,2275
2010,02,08,490,276,3150,17500,36,1578
2010,02,08,920,276,3150,17987,36,1578
2012,18,02,6661,276,3150,10347,36,1578
2009,27,02,6757,276,3150,9847,36,1578
2009,27,02,13052,276,3150,10347,36,1578
2009,27,02,19183,276,3150,38141,36,1578
2009,27,02,520,276,3150,35394,36,1578
2010,27,02,614,276,3150,9847,36,1578
2010,27,02,15902,276,3150,10347,36,1578
2010,27,02,25577,276,3150,38141,36,1578
2011,27,02,6307,276,3150,38141,36,1578
2011,27,02,6661,276,3150,10347,36,1578
2011,11,04,1300,242,3151,3572,36,1809
2011,11,04,2000,242,3151,7046,36,1809
2011,11,04,500,242,3151,10187,36,1809
2011,11,15,1530,242,3151,6485,36,1809
2011,11,15,2400,242,3151,33663,36,1809
2011,11,21,3500,242,3151,31443,36,1809
2011,11,21,400,242,3151,33112,36,1809
2011,11,25,750,242,3151,2155,36,1809
2011,11,25,1500,242,3151,11169,36,1809
2011,11,25,800,242,3151,16581,36,1809
2011,11,25,530,242,3151,16712,36,1809
2011,11,25,800,242,3151,17980,36,1809
2011,11,25,800,242,3151,19776,36,1809
2011,11,25,540,242,3151,21505,36,1809
2011,11,25,1500,242,3151,29371,36,1809
2011,11,25,1549,242,3151,31134,36,1809
2012,11,25,7263,242,3151,22864,36,1809
2012,18,02,3886,242,3151,33698,36,1809
2009,27,02,6496,242,3151,2742,36,1809
2009,27,02,6486,242,3151,2741,36,1809
2009,27,02,14913,242,3151,21812,36,1809
2009,27,02,7244,242,3151,28121,36,1809
2010,27,02,7795,242,3151,2742,36,1809
2010,27,02,5772,242,3151,2741,36,1809
2010,27,02,11781,242,3151,21812,36,1809
2010,27,02,8692,242,3151,28121,36,1809
2010,27,02,2900,242,3151,29160,36,1809
2010,27,02,21725,242,3151,33698,36,1809
2011,27,02,1234,242,3151,2742,36,1809
2011,27,02,1376,242,3151,28121,36,1809
2011,27,02,24629,242,3151,33698,36,1809
2012,37,28,1850,242,3151,17972,36,1809
2011,05,18,2325,214,3152,22244,00,6755
2009,02,18,1200,53,3154,21489,36,2106
2012,18,02,434,52,3154,3615,15,2106
2009,27,02,3643,53,3154,3615,36,2106
2009,27,02,6303,53,3154,25405,36,2106
2010,27,02,4438,52,3154,3615,36,2106
2010,27,02,525,52,3154,25405,36,2106
2011,27,02,1366,52,3154,3615,15,2106
2012,33,23,200000,436,3155,12246,00,6755
2012,33,23,136515,272,3158,33744,36,1482
2011,32,23,136515,272,3158,33744,36,1482
2010,32,23,136515,272,3158,33744,00,6755
2010,02,21,180,272,3157,35525,00,6755
2011,02,21,2696,00,3158,17023,36,1482
2012,02,25,84000,272,3158,33764,36,1482
2009,03,15,25000,272,3158,25854,36,1482
2010,03,15,32000,272,3158,25854,36,1482
2011,03,15,40000,272,3158,25854,36,1482
2012,03,15,50000,272,3158,25854,36,1482
2009,32,23,136515,272,3158,12356,36,1482
2009,39,10,984000,272,3158,36803,36,1482
2010,02,08,400,273,3159,716,00,6755
2011,04,18,1489,08,3162,27793,36,1776
2009,27,02,2081,35,3101,7889,36,1751
2010,27,02,7525,35,3101,7889,36,1751
2010,05,18,500,168,3163,29717,00,6755
2011,05,04,13800,168,3163,17675,00,6755
2012,18,02,10000,168,3163,30559,36,2565
2010,27,02,6998,168,3163,29716,00,6755
2012,05,04,14000,168,3164,17675,00,6755
2010,02,18,500,275,3167,32529,36,1960
2012,18,02,118,275,3167,2870,36,1960
2009,27,02,4702,275,3167,18139,36,1960
2009,27,02,22626,275,3167,18140,36,1960
2010,27,02,6334,275,3167,2870,36,1960
2010,27,02,3662,275,3167,18140,36,1960
2011,27,02,3649,275,3167,2870,36,1960
2010,39,06,133500,275,3166,36953,00,6755
2012,18,02,4400,297,3168,17473,36,2662
2010,02,08,500,273,3170,14464,00,6755
2010,02,21,600,273,3170,18047,00,6755
2010,02,21,280,273,3170,20882,00,6755
2012,39,18,150000,60,3171,14819,00,6755
2010,05,18,1760,166,3176,17220,00,6755
2011,38,11,29583,99,3179,15636,00,6755
2010,38,11,53250,99,3180,15636,00,6755
2009,11,12,3000,236,3181,19424,36,2081
2010,11,21,3000,236,3181,19424,36,2081
2011,11,21,3000,236,3181,19424,36,2081
2012,11,21,3000,236,3181,19424,36,2081
2011,26,22,595,236,3181,21924,00,6755
2012,26,22,1545,236,3181,21924,36,2081
2010,26,22,928,236,3182,21925,00,6755
2009,27,02,9800,110,3183,33991,36,1021
2009,27,02,3304,110,3183,37121,36,1021
2010,27,02,9874,110,3183,33991,36,1021
2010,27,02,2661,110,3183,37121,36,1021
2011,27,02,2186,110,3183,33991,36,1021
2011,10,18,1470,110,3237,34493,36,2927
2012,23,21,35232,177,3238,8221,36,891
2009,27,21,35232,177,3238,8221,36,891
2010,27,21,35232,177,3238,8221,36,891
2011,27,21,35232,177,3238,8221,36,891
2010,27,21,7994,176,3239,26182,00,6755
2011,27,21,14824,176,3239,26182,00,6755
2012,23,21,11605,176,3240,3278,36,2617
2011,38,28,5000,152,2828,27477,15,4031
2009,38,28,18450,66,8888,12221,00,6755
2011,05,11,5582,147,2829,23888,00,6755
2009,05,11,10000,154,2830,8570,01,6755
2010,05,11,7500,154,2831,28199,00,6755
2012,37,28,370991,86,2832,29276,06,6755
2012,18,02,369,53,221,7944,36,1167
2010,27,02,450,53,2834,7940,00,6755
2010,27,02,4625,53,2834,7941,00,6755
2010,27,02,16394,53,2834,7944,00,6755
2011,27,02,6132,53,221,7944,36,1167
2012,37,28,5000,142,2833,32776,36,589
2009,38,28,275200,229,2835,8589,00,6755
2009,38,28,319003,229,2835,11776,00,6755
2009,38,28,272959,229,2835,27390,00,6755
2010,38,28,374975,229,2835,1902,00,6755
2010,38,28,332390,229,2835,10962,00,6755
2010,38,28,557593,229,2835,32457,00,6755
2009,21,10,80647934,229,2836,18913,36,1306
2009,21,10,997927,229,2836,31221,36,1306
2010,21,10,78737200,229,2836,18913,36,1306
2010,21,10,997927,229,2836,31221,36,1306
2009,21,10,64640,229,2836,19493,36,1306
2009,21,10,5021000,229,2836,21509,36,1306
2010,21,10,89580,229,2836,19493,36,1306
2012,37,10,86131900,229,2836,18913,36,1306
2012,37,10,997927,229,2836,18919,36,1306
2012,37,10,99900,229,2836,19488,36,1306
2012,37,10,90510,229,2836,19493,36,1306
2011,38,10,82622165,229,2836,18913,36,1306
2011,38,10,997927,229,2836,18919,36,1306
2011,38,10,90580,229,2836,19493,36,1306
2011,38,10,77500,230,2836,19488,36,1306
2012,37,28,183426,229,2836,32459,36,1306
2012,37,28,159800,229,2836,32460,36,1306
2010,26,20,35000,22,2837,27948,00,6755
2009,27,02,4875,34,2839,20023,28,4393
2009,27,02,5276,34,2839,20024,28,4393
2009,27,02,4894,34,2839,20025,28,4393
2009,27,02,1961,34,2839,27237,28,4393
2012,33,25,5000,143,2673,11378,36,534
2012,18,02,610,147,2838,32,15,3416
2012,18,02,6450,147,2838,151,15,3416
2012,18,02,6470,147,2838,152,15,3416
2012,18,02,6480,147,2838,153,15,3416
2012,18,02,6100,147,2838,154,15,3416
2012,18,02,9720,147,2838,266,15,3416
2012,18,02,9700,147,2838,267,15,3416
2012,18,02,678,147,2838,277,15,3416
2012,18,02,9700,147,2838,315,15,3416
2012,18,02,9700,147,2838,316,15,3416
2012,18,02,9700,147,2838,317,15,3416
2012,18,02,7200,147,2838,383,15,3416
2012,18,02,10478,147,2838,384,15,3416
2012,18,02,9720,147,2838,385,15,3416
2012,18,02,9719,147,2838,386,15,3416
2012,18,02,9720,147,2838,387,15,3416
2012,18,02,878,147,2838,388,15,3416
2012,18,02,1398,147,2838,15063,15,3416
2012,18,02,641,147,2838,15064,15,3416
2012,18,02,720,147,2838,16738,15,3416
2012,18,02,214,147,2838,17655,15,3416
2012,18,02,288,147,2838,22520,15,3416
2012,18,02,540,147,2838,22522,15,3416
2012,18,02,3420,147,2838,23903,15,3416
2012,18,02,9700,147,2838,28346,15,3416
2012,18,02,517,147,2838,28347,15,3416
2012,18,02,665,147,2838,28348,15,3416
2012,18,02,9700,147,2838,26709,15,3416
2012,18,02,2658,147,2838,31008,15,3416
2012,18,02,26800,147,2838,31009,15,3416
2012,18,02,12960,147,2838,31351,15,3416
2012,18,02,12900,147,2838,31352,15,3416
2012,18,02,12900,147,2838,31353,15,3416
2012,18,02,12900,147,2838,31354,15,3416
2009,27,02,72600,147,2838,2531,15,3416
2009,27,02,32600,147,2838,8695,15,3416
2009,27,02,9400,147,2838,16934,15,3416
2009,27,02,544,147,2838,17035,15,3416
2009,27,02,585,147,2838,17036,15,3416
2009,27,02,397,147,2838,17037,15,3416
2009,27,02,695,147,2838,17038,15,3416
2009,27,02,12374,147,2838,17660,15,3416
2009,27,02,22800,147,2838,17661,15,3416
2009,27,02,29000,147,2838,17662,15,3416
2009,27,02,1660,147,2838,17776,15,3416
2009,27,02,23579,147,2838,22520,15,3416
2009,27,02,5350,147,2838,22522,15,3416
2009,27,02,10376,147,2838,28342,15,3416
2009,27,02,1063,147,2838,28343,15,3416
2009,27,02,3225,147,2838,26707,15,3416
2009,27,02,425,147,2838,26708,15,3416
2009,27,02,481,147,2838,26714,15,3416
2009,27,02,3381,147,2838,26715,15,3416
2009,27,02,18900,147,2838,26716,15,3416
2009,27,02,5350,147,2838,26717,15,3416
2009,27,02,896,147,2838,26747,15,3416
2009,27,02,13000,147,2838,31351,15,3416
2009,27,02,7100,147,2838,31352,15,3416
2009,27,02,7362,147,2838,31355,15,3416
2009,27,02,12873,147,2838,34601,15,3416
2009,27,02,11417,147,2838,34602,15,3416
2009,27,02,5970,147,2838,34603,15,3416
2009,27,02,28300,147,2838,35354,15,3416
2009,27,02,11515,147,2838,35355,15,3416
2009,27,02,16344,147,2838,35356,15,3416
2010,27,02,10117,147,2838,33,15,3416
2010,27,02,12546,147,2838,389,15,3416
2010,27,02,51616,147,2838,2531,15,3416
2010,27,02,1301,147,2838,8695,15,3416
2010,27,02,748,147,2838,16934,15,3416
2010,27,02,4108,147,2838,17661,15,3416
2010,27,02,333,147,2838,17662,15,3416
2010,27,02,1049,147,2838,22520,15,3416
2010,27,02,40068,147,2838,22521,15,3416
2010,27,02,14003,147,2838,22522,15,3416
2010,27,02,34472,147,2838,23904,15,3416
2010,27,02,10303,147,2838,28339,15,3416
2010,27,02,10531,147,2838,28340,15,3416
2010,27,02,10447,147,2838,28341,15,3416
2010,27,02,2094,147,2838,26716,15,3416
2010,27,02,5129,147,2838,26717,15,3416
2010,27,02,12445,147,2838,26718,15,3416
2010,27,02,12840,147,2838,26719,15,3416
2010,27,02,10455,147,2838,26746,15,3416
2010,27,02,22055,147,2838,31008,15,3416
2010,27,02,13902,147,2838,31350,15,3416
2010,27,02,870,147,2838,31351,15,3416
2010,27,02,6851,147,2838,31352,15,3416
2010,27,02,19227,147,2838,34602,15,3416
2010,27,02,2208,147,2838,35354,15,3416
2011,27,02,9720,147,2838,32,15,3416
2011,27,02,31100,147,2838,277,15,3416
2011,27,02,9720,147,2838,384,15,3416
2011,27,02,9650,147,2838,388,15,3416
2011,27,02,51791,147,2838,2531,15,3416
2011,27,02,12900,147,2838,15063,15,3416
2011,27,02,6450,147,2838,15064,15,3416
2011,27,02,9100,147,2838,16738,15,3416
2011,27,02,30900,147,2838,17655,15,3416
2011,27,02,40600,147,2838,22520,15,3416
2011,27,02,9700,147,2838,22522,15,3416
2011,27,02,10337,147,2838,28346,15,3416
2011,27,02,9600,147,2838,28347,15,3416
